,id,alias,name,is_claimed,is_closed,review_count,rating,coordinates,business_type,price,zip_code,city,state,delivery,pickup,covid_cases,covid_tests,covid_deaths,zipcode_population,latitude,longitude
10246,5tqU8J504L7AMTrXVHCtzw,el-gallo-bravo-chicago,El Gallo Bravo,,False,49.0,3.0,"{'latitude': 41.9390151, 'longitude': -87.7241099}",,1.0,60618,Chicago,IL,True,True,6272.0,79717.0,93.0,94395.0,41.9390151,-87.7241099
10247,g_ACpi3xKTbO8wBEN8vnMA,dunkin-chicago-81,Dunkin',,False,29.0,2.5,"{'latitude': 41.938933, 'longitude': -87.7223}",,1.0,60618,Chicago,IL,True,False,6272.0,79717.0,93.0,94395.0,41.938933,-87.7223
10248,L601q5otfE0TfX0l_5v6fg,burger-king-chicago-51,Burger King,,False,17.0,1.5,"{'latitude': 41.9385199, 'longitude': -87.7228411}",,1.0,60618,Chicago,IL,True,False,6272.0,79717.0,93.0,94395.0,41.9385199,-87.7228411
10249,rkWCoT1onmTasbmsm2lVaA,baskin-robbins-chicago-56,Baskin-Robbins,,False,2.0,1.0,"{'latitude': 41.938911, 'longitude': -87.722176}",,,60618,Chicago,IL,True,False,6272.0,79717.0,93.0,94395.0,41.938911,-87.722176
10250,bsrl5EeDAEtetWLz1fm4yA,bristol-lounge-chicago,Bristol Lounge,,False,7.0,3.5,"{'latitude': 41.9370231628418, 'longitude': -87.7210006713867}",,1.0,60618,Chicago,IL,True,True,6272.0,79717.0,93.0,94395.0,41.9370231628418,-87.7210006713867
10251,8r5od9fuNeqxd14RaXlr8A,eat-first-chicago,Eat First,,False,106.0,3.5,"{'latitude': 41.9391651, 'longitude': -87.7115183}",,1.0,60618,Chicago,IL,True,True,6272.0,79717.0,93.0,94395.0,41.9391651,-87.7115183
10252,DzgVXaINxH3OMfrT-xzgCA,subway-chicago-534,Subway,,False,13.0,2.5,"{'latitude': 41.9390043813361, 'longitude': -87.7114341016696}",,1.0,60618,Chicago,IL,True,True,6272.0,79717.0,93.0,94395.0,41.9390043813361,-87.7114341016696
10253,Jcq7TdZ04UZmGqVAEwAoFw,taqueria-blue-line-chicago-2,Taqueria Blue Line,,False,1.0,5.0,"{'latitude': 41.93914, 'longitude': -87.71268}",,,60618,Chicago,IL,True,True,6272.0,79717.0,93.0,94395.0,41.93914,-87.71268
10254,f8SAw1edzvnkSzPAUl80DA,reeds-local-chicago-2,Reed's Local,,False,33.0,5.0,"{'latitude': 41.939099, 'longitude': -87.703433}",,1.0,60618,Chicago,IL,False,False,6272.0,79717.0,93.0,94395.0,41.939099,-87.703433
10255,d0XtFPtDQhlXXTY-9uCxAA,taqueria-traspasada-chicago-4,Taqueria Traspasada,,False,255.0,4.0,"{'latitude': 41.9389724731445, 'longitude': -87.698112487793}",,2.0,60618,Chicago,IL,True,True,6272.0,79717.0,93.0,94395.0,41.9389724731445,-87.698112487793
10256,0jbxuxC45jTQeCJIv7kCRA,carniceria-guanajuato-chicago-5,Carniceria Guanajuato,,False,83.0,4.5,"{'latitude': 41.9388101, 'longitude': -87.698158}",,1.0,60618,Chicago,IL,True,False,6272.0,79717.0,93.0,94395.0,41.9388101,-87.698158
10257,XazCinh1tVH-j-ym67kh7Q,taqueria-la-zacatecana-chicago-2,Taqueria La Zacatecana,,False,67.0,4.5,"{'latitude': 41.9365272521973, 'longitude': -87.6980895996094}",,1.0,60618,Chicago,IL,False,False,6272.0,79717.0,93.0,94395.0,41.9365272521973,-87.6980895996094
10258,emdhOOwcJ7izZAdwLL7Pwg,wok-you-want-chicago,Wok! You Want,,False,22.0,4.5,"{'latitude': 41.9373, 'longitude': -87.69749}",,,60618,Chicago,IL,True,False,6272.0,79717.0,93.0,94395.0,41.9373,-87.69749
10259,EYlMpiLWkq--Putvd5SDWQ,metropolis-roasterie-chicago,Metropolis Roasterie,,False,2.0,5.0,"{'latitude': 41.9374191, 'longitude': -87.69250804757479}",,,60618,Chicago,IL,False,False,6272.0,79717.0,93.0,94395.0,41.9374191,-87.69250804757479
10260,IuFEm-19YYh49T5ZlvwkDA,90-miles-cuban-café-chicago-4,90 Miles Cuban Café,,False,792.0,4.0,"{'latitude': 41.9380569458008, 'longitude': -87.6858062744141}",,2.0,60618,Chicago,IL,True,True,6272.0,79717.0,93.0,94395.0,41.9380569458008,-87.6858062744141
10261,N7FBGIQNFeK_JGCW5UkXaQ,constellation-chicago,Constellation,,False,11.0,4.5,"{'latitude': 41.9380192454996, 'longitude': -87.687818535316}",,1.0,60618,Chicago,IL,False,False,6272.0,79717.0,93.0,94395.0,41.9380192454996,-87.687818535316
10262,4CJyjbIR20mJr0yGAxw18g,hamlin-park-chicago,Hamlin Park,,False,33.0,3.5,"{'latitude': 41.9365766644478, 'longitude': -87.680624127388}",,,60618,Chicago,IL,False,False,6272.0,79717.0,93.0,94395.0,41.9365766644478,-87.680624127388
10263,Eh-I6CnaN2HxDxQAZbdsig,hamlin-dog-park-chicago,Hamlin Dog Park,,False,37.0,3.5,"{'latitude': 41.9365766644478, 'longitude': -87.680624127388}",,,60618,Chicago,IL,False,False,6272.0,79717.0,93.0,94395.0,41.9365766644478,-87.680624127388
10264,tW2jfL-qMccAYZSghPBbHA,the-art-of-pizza-chicago,The Art of Pizza,,False,1184.0,4.0,"{'latitude': 41.9371221, 'longitude': -87.6683814}",,1.0,60657,Chicago,IL,True,True,3633.0,72186.0,42.0,70052.0,41.9371221,-87.6683814
10265,orZRAjCMGQrNsoshGAwDkA,red-hot-ranch-chicago-3,Red Hot Ranch,,False,277.0,4.0,"{'latitude': 41.9375348836184, 'longitude': -87.6685266941786}",,1.0,60657,Chicago,IL,True,False,3633.0,72186.0,42.0,70052.0,41.9375348836184,-87.6685266941786
10266,Whm6z5A8IbPQu2_KgnOWvw,boston-market-chicago-4,Boston Market,,False,56.0,3.0,"{'latitude': 41.936735411575, 'longitude': -87.6688861139928}",,1.0,60657,Chicago,IL,True,True,3633.0,72186.0,42.0,70052.0,41.936735411575,-87.6688861139928
10267,bqQgGXm_iKJX1ahNFLCA-w,lakeview-mayfest-chicago,Lakeview Mayfest,,False,25.0,3.0,"{'latitude': 41.9378721448892, 'longitude': -87.6686015102997}",,,60686,Chicago,IL,False,False,,,,,41.9378721448892,-87.6686015102997
10268,L4qQW096fqVb-YskA2y2Jw,doppio-coffee-house-chicago,Doppio Coffee House,,False,52.0,5.0,"{'latitude': 41.937677, 'longitude': -87.666299}",,2.0,60657,Chicago,IL,True,False,3633.0,72186.0,42.0,70052.0,41.937677,-87.666299
10269,LTN3XjcJzcES6BorjiP7mw,chicagos-pizza-chicago-7,Chicago's Pizza,,False,346.0,3.5,"{'latitude': 41.93811, 'longitude': -87.66698}",,2.0,60657,Chicago,IL,True,True,3633.0,72186.0,42.0,70052.0,41.93811,-87.66698
10270,auCPD0RxVB7EEwFVig6AeQ,starbucks-chicago-120,Starbucks,,False,30.0,3.5,"{'latitude': 41.937612, 'longitude': -87.665991}",,1.0,60657,Chicago,IL,True,False,3633.0,72186.0,42.0,70052.0,41.937612,-87.665991
10271,XeJB7tgcHWtmPoYJCiMNtA,jimmy-johns-chicago-36,Jimmy John's,,False,47.0,2.0,"{'latitude': 41.93723, 'longitude': -87.66474}",,1.0,60657,Chicago,IL,False,False,3633.0,72186.0,42.0,70052.0,41.93723,-87.66474
10272,TrbqSkd98zU0jRpj1ZfTJw,char-crust-chicago,Char Crust,,False,1.0,5.0,"{'latitude': 41.9368883, 'longitude': -87.6645129}",,,60657,Chicago,IL,False,False,3633.0,72186.0,42.0,70052.0,41.9368883,-87.6645129
10273,jsoY44fLO2GldCPWXW6Rsg,taqueria-si-senor-chicago,Taqueria Si Senor,,False,1.0,5.0,"{'latitude': 41.938126, 'longitude': -87.667007}",,,60657,Chicago,IL,True,False,3633.0,72186.0,42.0,70052.0,41.938126,-87.667007
10274,Azn5zAYCfSIt-_rvqlCQ9Q,pockets-chicago-28,Pockets,,False,76.0,3.0,"{'latitude': 41.9373993646665, 'longitude': -87.6634231098783}",,1.0,60657,Chicago,IL,True,False,3633.0,72186.0,42.0,70052.0,41.9373993646665,-87.6634231098783
10275,bf_caOeh50EvuUwfPSDuNA,matilda-chicago,Matilda,,False,346.0,3.5,"{'latitude': 41.938237, 'longitude': -87.653866}",,2.0,60657,Chicago,IL,True,True,3633.0,72186.0,42.0,70052.0,41.938237,-87.653866
10276,XnNp8xEoLg9Ifh-4AXMehA,ecos-cafe-chicago,Ecos Cafe,,False,3.0,2.5,"{'latitude': 41.9373449, 'longitude': -87.65242}",,1.0,60657,Chicago,IL,False,False,3633.0,72186.0,42.0,70052.0,41.9373449,-87.65242
10277,mdheRYK8DyQpXA77ZIwWHA,courtyard-cafe-chicago,Courtyard Cafe,,False,1.0,3.0,"{'latitude': 41.9369680335342, 'longitude': -87.6521001756191}",,1.0,60657,Chicago,IL,False,False,3633.0,72186.0,42.0,70052.0,41.9369680335342,-87.6521001756191
10278,1eDnD3CN9jLydSugYIO50w,nori-and-wasabi-chicago-3,Nori & Wasabi,,False,65.0,5.0,"{'latitude': 41.93822, 'longitude': -87.64902}",,,60657,Chicago,IL,True,False,3633.0,72186.0,42.0,70052.0,41.93822,-87.64902
10279,5ur6TyToE1Emz1faQh-I-A,clark-street-dog-chicago-2,Clark Street Dog,,False,339.0,3.5,"{'latitude': 41.9374699532125, 'longitude': -87.6489482607324}",,1.0,60657,Chicago,IL,True,True,3633.0,72186.0,42.0,70052.0,41.9374699532125,-87.6489482607324
10280,njxGxEBvOz3KasdpYeB9RA,parrots-bar-and-grill-chicago,Parrots Bar & Grill,,False,65.0,4.0,"{'latitude': 41.9365104208507, 'longitude': -87.6489125086175}",,1.0,60657,Chicago,IL,True,False,3633.0,72186.0,42.0,70052.0,41.9365104208507,-87.6489125086175
10281,hwrBNgqg95B09sJpTqDUPg,dominos-pizza-chicago-14,Domino's Pizza,,False,118.0,2.5,"{'latitude': 41.937978, 'longitude': -87.6488803}",,1.0,60657,Chicago,IL,False,False,3633.0,72186.0,42.0,70052.0,41.937978,-87.6488803
10282,FTO0ReVRj7rz-j3GUojb1w,pizza-hut-chicago-22,Pizza Hut,,False,78.0,2.0,"{'latitude': 41.9368190915899, 'longitude': -87.6475948921871}",,1.0,60657,Chicago,IL,True,True,3633.0,72186.0,42.0,70052.0,41.9368190915899,-87.6475948921871
10283,qIXhlUpa78feU4jl-V1AEQ,subway-chicago-467,Subway,,False,16.0,2.0,"{'latitude': 41.9371785, 'longitude': -87.6480134135937}",,1.0,60657,Chicago,IL,True,True,3633.0,72186.0,42.0,70052.0,41.9371785,-87.6480134135937
10284,fpijotOULP-om4QqFf83GQ,pizzeria-flora-chicago,Pizzeria Flora,,False,3.0,3.5,"{'latitude': 41.93742, 'longitude': -87.6483}",,,60657,Chicago,IL,True,True,3633.0,72186.0,42.0,70052.0,41.93742,-87.6483
10285,CZkBcy3-lPT2nGJqhFhLNA,intelligentsia-coffee-chicago-10,Intelligentsia Coffee,,False,625.0,4.0,"{'latitude': 41.9382576, 'longitude': -87.6440467}",,2.0,60657,Chicago,IL,True,False,3633.0,72186.0,42.0,70052.0,41.9382576,-87.6440467
10286,FNXQQX_Tz9fGtLI3t-1sFQ,mortar-and-pestle-chicago,Mortar & Pestle,,False,490.0,4.0,"{'latitude': 41.93806, 'longitude': -87.64464}",,2.0,60657,Chicago,IL,True,True,3633.0,72186.0,42.0,70052.0,41.93806,-87.64464
10287,h-CNRJ-bqSZvz75J4A9cFg,wilde-bar-and-restaurant-chicago,Wilde Bar & Restaurant,,False,1145.0,4.0,"{'latitude': 41.938785532425, 'longitude': -87.6445316181281}",,2.0,60657,Chicago,IL,True,False,3633.0,72186.0,42.0,70052.0,41.938785532425,-87.6445316181281
10288,4LRC9kedY535bIBpqyBWdw,chilam-balam-chicago-2,Chilam Balam,,False,728.0,3.5,"{'latitude': 41.93722, 'longitude': -87.64401}",,2.0,60657,Chicago,IL,True,False,3633.0,72186.0,42.0,70052.0,41.93722,-87.64401
10289,nVFHTcIAhi5psUnRy3bCZQ,bagel-restaurant-and-deli-chicago,Bagel Restaurant & Deli,,False,514.0,3.5,"{'latitude': 41.937969, 'longitude': -87.643983}",,2.0,60657,Chicago,IL,True,True,3633.0,72186.0,42.0,70052.0,41.937969,-87.643983
10290,m_J7wFRwwRdck6M-dfn3iw,buena-vista-chicago,Buena Vista,,False,354.0,4.0,"{'latitude': 41.9389519, 'longitude': -87.6441962}",,1.0,60657,Chicago,IL,True,True,3633.0,72186.0,42.0,70052.0,41.9389519,-87.6441962
10291,27cckuU8ONgwWKxf7fUW3g,kitchen-17-chicago,Kitchen 17,,False,431.0,4.0,"{'latitude': 41.9387532348521, 'longitude': -87.6448537381136}",,2.0,60657,Chicago,IL,True,True,3633.0,72186.0,42.0,70052.0,41.9387532348521,-87.6448537381136
10292,fA2H14Jj4j2YB4uXGsnVag,yellowtail-sushi-bar-and-asian-kitchen-chicago,Yellowtail Sushi Bar and Asian Kitchen,,False,306.0,4.0,"{'latitude': 41.9388197, 'longitude': -87.6444487}",,2.0,60657,Chicago,IL,True,True,3633.0,72186.0,42.0,70052.0,41.9388197,-87.6444487
10293,YmjFqRAKsORKGTbtwvFW_A,banh-mi-chicago-3,Banh Mi,,False,317.0,4.0,"{'latitude': 41.9388662, 'longitude': -87.6441619}",,1.0,60657,Chicago,IL,True,True,3633.0,72186.0,42.0,70052.0,41.9388662,-87.6441619
10294,Rr1Naah0eWEnWWhcm-GPJA,maison-marcel-chicago-2,Maison Marcel,,False,364.0,3.5,"{'latitude': 41.9381694078938, 'longitude': -87.6445041596889}",,2.0,60657,Chicago,IL,True,False,3633.0,72186.0,42.0,70052.0,41.9381694078938,-87.6445041596889
10295,88YM9_0FuSNtpKLN0E4b6A,bombay-wraps-chicago-6,Bombay Wraps,,False,68.0,4.5,"{'latitude': 41.93914, 'longitude': -87.64421}",,1.0,60657,Chicago,IL,True,True,3633.0,72186.0,42.0,70052.0,41.93914,-87.64421
10296,WQnSMX4oUQ1_NvABR8TQ-g,dram-shop-chicago,Dram Shop,,False,64.0,4.0,"{'latitude': 41.9377628713846, 'longitude': -87.6443700492382}",,1.0,60657,Chicago,IL,False,False,3633.0,72186.0,42.0,70052.0,41.9377628713846,-87.6443700492382
10297,nD9poL2XS2nnVOJXXMqbuA,little-wok-chicago-2,Little Wok,,False,246.0,3.5,"{'latitude': 41.939, 'longitude': -87.64465}",,2.0,60657,Chicago,IL,True,True,3633.0,72186.0,42.0,70052.0,41.939,-87.64465
10298,SKkd8jbEjASA_ns2U09NAQ,taco-and-burrito-house-chicago-4,Taco & Burrito House,,False,161.0,3.5,"{'latitude': 41.9376647506572, 'longitude': -87.6445039613769}",,1.0,60657,Chicago,IL,True,True,3633.0,72186.0,42.0,70052.0,41.9376647506572,-87.6445039613769
10299,M5cCGlKgmHqyYKxfm6ALkA,nobs-wine-bar-chicago-5,nob's wine bar,,False,5.0,4.5,"{'latitude': 41.9372334002976, 'longitude': -87.6450171321631}",,1.0,60657,Chicago,IL,False,False,3633.0,72186.0,42.0,70052.0,41.9372334002976,-87.6450171321631
10300,s_cCarFy4P_ScN6BKPITgA,taco-bell-chicago-54,Taco Bell,,False,14.0,3.0,"{'latitude': 41.936745, 'longitude': -87.644161}",,,60657,Chicago,IL,True,False,3633.0,72186.0,42.0,70052.0,41.936745,-87.644161
10301,P7vjNZ2smn7MEyPB_qir7Q,serbian-american-museum-st-sava-chicago,Serbian American Museum St. Sava,,False,2.0,4.5,"{'latitude': 41.9380188, 'longitude': -87.6413727}",,,60657,Chicago,IL,False,False,3633.0,72186.0,42.0,70052.0,41.9380188,-87.6413727
10302,zyXB9Lf1lTGj0uLPTyp8wQ,hubble-hookah-chicago,Hubble Hookah,,False,185.0,4.0,"{'latitude': 41.9401, 'longitude': -87.80716}",,2.0,60634,Chicago,IL,True,True,7817.0,65643.0,116.0,75995.0,41.9401,-87.80716
10303,U2-UO-ejw6xpvkr8PyUi5Q,dunkin-chicago-176,Dunkin',,False,4.0,2.0,"{'latitude': 41.9415392922863, 'longitude': -87.8067013896506}",,1.0,60634,Chicago,IL,True,False,7817.0,65643.0,116.0,75995.0,41.9415392922863,-87.8067013896506
10304,Khv6ADjlN0x-AWClj0RGNA,bgs-lounge-chicago,Bg's Lounge,,False,3.0,3.0,"{'latitude': 41.9418099, 'longitude': -87.78654}",,,60634,Chicago,IL,False,False,7817.0,65643.0,116.0,75995.0,41.9418099,-87.78654
10305,XH9cgNiEavs404BorPDLsQ,las-americas-grill-chicago-6,Las Americas Grill,,False,14.0,4.0,"{'latitude': 41.9399502, 'longitude': -87.7669739}",,1.0,60634,Chicago,IL,True,True,7817.0,65643.0,116.0,75995.0,41.9399502,-87.7669739
10306,_r4RfPEb54Qn3izoVXjnmQ,retro-chicago,Retro,,False,14.0,3.0,"{'latitude': 41.93998, 'longitude': -87.76673}",,2.0,60634,Chicago,IL,True,False,7817.0,65643.0,116.0,75995.0,41.93998,-87.76673
10307,htDlYjTIdl2NoxkRx3-qDw,china-chef-chicago-3,China Chef,,False,26.0,3.0,"{'latitude': 41.9390144, 'longitude': -87.7425537}",,1.0,60641,Chicago,IL,True,True,6896.0,67483.0,95.0,71023.0,41.9390144,-87.7425537
10308,us30_Q8uEEpoINs8UUunDQ,astoria-lounge-chicago,Astoria Lounge,,False,5.0,3.0,"{'latitude': 41.9392075, 'longitude': -87.7371967}",,2.0,60641,Chicago,IL,False,False,6896.0,67483.0,95.0,71023.0,41.9392075,-87.7371967
10309,e2Lrtjx60UZKDYa6OJjYzQ,outdoor-grill-chicago,Outdoor Grill,,False,118.0,4.5,"{'latitude': 41.9405364990234, 'longitude': -87.7256546020508}",,1.0,60618,Chicago,IL,True,True,6272.0,79717.0,93.0,94395.0,41.9405364990234,-87.7256546020508
10310,7HQy7afYxXg5pYUa9G_Hkw,city-cafe-chicago-2,City Cafe,,False,100.0,4.0,"{'latitude': 41.940112077615, 'longitude': -87.727391242981}",,1.0,60618,Chicago,IL,True,True,6272.0,79717.0,93.0,94395.0,41.940112077615,-87.727391242981
10311,S_-rMmEkWkHQzrM1Bljzqw,crawfords-food-and-spirits-chicago-2,Crawford's Food and Spirits,,False,73.0,4.0,"{'latitude': 41.941256, 'longitude': -87.726485}",,2.0,60618,Chicago,IL,False,False,6272.0,79717.0,93.0,94395.0,41.941256,-87.726485
10312,Qm4cCDBnIh0LtTHlP3atZw,papa-rays-pizza-and-wings-chicago,Papa Ray's Pizza & Wings,,False,190.0,3.0,"{'latitude': 41.9392434, 'longitude': -87.7273049}",,1.0,60641,Chicago,IL,True,True,6896.0,67483.0,95.0,71023.0,41.9392434,-87.7273049
10313,AMSnlzINjJz3baG3_vTxtA,great-dragon-chicago,Great Dragon,,False,101.0,3.0,"{'latitude': 41.9405784606934, 'longitude': -87.7257232666016}",,1.0,60618,Chicago,IL,True,True,6272.0,79717.0,93.0,94395.0,41.9405784606934,-87.7257232666016
10314,Z-viUU8XgLggzI4QBg0ElA,la-huarachita-chicago,La Huarachita,,False,24.0,4.5,"{'latitude': 41.94146, 'longitude': -87.72821}",,,60641,Chicago,IL,True,True,6896.0,67483.0,95.0,71023.0,41.94146,-87.72821
10315,ans_L6g1J2bHE2p_TBssGA,las-islas-marías-chicago-12,Las Islas Marías,,False,20.0,3.5,"{'latitude': 41.9403800571451, 'longitude': -87.7269200608134}",,,60641,Chicago,IL,False,False,6896.0,67483.0,95.0,71023.0,41.9403800571451,-87.7269200608134
10316,0bGtWhwR27Im1tvxCIbLRA,belford-tavern-chicago,Belford Tavern,,False,12.0,4.5,"{'latitude': 41.93933, 'longitude': -87.72752}",,1.0,60641,Chicago,IL,False,False,6896.0,67483.0,95.0,71023.0,41.93933,-87.72752
10317,AmfjpuWJJjrhyt0WrsKZOg,la-baguette-bakery-chicago-20,La Baguette Bakery,,False,3.0,5.0,"{'latitude': 41.94169, 'longitude': -87.72758}",,,60641,Chicago,IL,False,False,6896.0,67483.0,95.0,71023.0,41.94169,-87.72758
10318,rs45kNVsYWvt_kx-DQMRBA,mcdonalds-chicago-216,McDonald's,,False,27.0,1.5,"{'latitude': 41.9392893556107, 'longitude': -87.7282816171646}",,1.0,60641,Chicago,IL,True,False,6896.0,67483.0,95.0,71023.0,41.9392893556107,-87.7282816171646
10319,1wgm9O3ruuqu4HnXgMaI_g,sleeping-village-chicago,Sleeping Village,,False,52.0,4.5,"{'latitude': 41.939347, 'longitude': -87.7213407}",,2.0,60618,Chicago,IL,False,False,6272.0,79717.0,93.0,94395.0,41.939347,-87.7213407
10320,L3CrUgYsMAkt_QWqUVNTjA,edelweiss-tavern-chicago,Edelweiss Tavern,,False,15.0,3.5,"{'latitude': 41.9394111633301, 'longitude': -87.7227401733398}",,1.0,60618,Chicago,IL,False,False,6272.0,79717.0,93.0,94395.0,41.9394111633301,-87.7227401733398
10321,mzdaPepjOxUCqA7AwOr7kQ,taqueria-mazamitla-chicago-2,Taqueria Mazamitla,,False,154.0,4.5,"{'latitude': 41.939289, 'longitude': -87.717996}",,1.0,60618,Chicago,IL,True,False,6272.0,79717.0,93.0,94395.0,41.939289,-87.717996
10322,_z-b1-3AmIOEunQ5-ORkJw,avondale-tap-chicago,Avondale Tap,,False,75.0,4.5,"{'latitude': 41.93946, 'longitude': -87.71879}",,2.0,60618,Chicago,IL,True,True,6272.0,79717.0,93.0,94395.0,41.93946,-87.71879
10323,b3TqI7GswQ6gzXWR_2SbVw,gorditas-lolis-chicago-2,Gorditas Loli's,,False,23.0,4.5,"{'latitude': 41.9392974529244, 'longitude': -87.7195079127881}",,,60618,Chicago,IL,False,False,6272.0,79717.0,93.0,94395.0,41.9392974529244,-87.7195079127881
10324,_qe2vNg_A52ApFj75_pQfw,brothers-grill-chicago,Brothers Grill,,False,4.0,2.5,"{'latitude': 41.939461, 'longitude': -87.719505}",,,60618,Chicago,IL,False,False,6272.0,79717.0,93.0,94395.0,41.939461,-87.719505
10325,aiUp-BMz_pQ0RF8Fz33QIw,7-eleven-chicago-130,7-Eleven,,False,5.0,3.0,"{'latitude': 41.9395864867751, 'longitude': -87.7178382}",,1.0,60618,Chicago,IL,True,True,6272.0,79717.0,93.0,94395.0,41.9395864867751,-87.7178382
10326,wiVclyxHNZFTcL7DH0RkmA,alcala-restaurant-chicago-2,Alcala Restaurant,,False,1.0,3.0,"{'latitude': 41.93947, 'longitude': -87.7179699}",,1.0,60618,Chicago,IL,False,False,6272.0,79717.0,93.0,94395.0,41.93947,-87.7179699
10327,idrHZmUFg6kpBkb5XzG1tw,late-bar-chicago,Late Bar,,False,138.0,3.5,"{'latitude': 41.9394798, 'longitude': -87.7163467}",,2.0,60618,Chicago,IL,False,False,6272.0,79717.0,93.0,94395.0,41.9394798,-87.7163467
10328,3QzCNVYy_512FzR9bqZyhQ,alices-lounge-chicago,Alice's Lounge,,False,109.0,3.5,"{'latitude': 41.939364988064, 'longitude': -87.717240845942}",,1.0,60618,Chicago,IL,False,False,6272.0,79717.0,93.0,94395.0,41.939364988064,-87.717240845942
10329,Xc2alF-VuX78iFl0mrP1Sw,avondale-park-chicago,Avondale Park,,False,9.0,3.5,"{'latitude': 41.9411102682352, 'longitude': -87.7145098149776}",,,60618,Chicago,IL,False,False,6272.0,79717.0,93.0,94395.0,41.9411102682352,-87.7145098149776
10330,hlqA_jR7zxCAFnMVdCD_CQ,dunkin-chicago-88,Dunkin',,False,19.0,2.5,"{'latitude': 41.93978, 'longitude': -87.71289}",,1.0,60618,Chicago,IL,True,False,6272.0,79717.0,93.0,94395.0,41.93978,-87.71289
10331,5u16ju2WBFKfb2Q1XUB-PA,mr-pollo-chicago,Mr. Pollo,,False,100.0,4.0,"{'latitude': 41.9395401640728, 'longitude': -87.7037347301598}",,1.0,60618,Chicago,IL,True,True,6272.0,79717.0,93.0,94395.0,41.9395401640728,-87.7037347301598
10332,pVPyt3TugMd8FW5LGznkQQ,kumas-corner-belmont-chicago,Kuma's Corner - Belmont,,False,5055.0,4.0,"{'latitude': 41.939640045166, 'longitude': -87.7004470825195}",,2.0,60618,Chicago,IL,True,False,6272.0,79717.0,93.0,94395.0,41.939640045166,-87.7004470825195
10333,6SSfHqcaMlaxKvVIqRP79A,dmen-tap-chicago,DMen Tap,,False,75.0,4.5,"{'latitude': 41.93911, 'longitude': -87.69973}",,2.0,60618,Chicago,IL,True,True,6272.0,79717.0,93.0,94395.0,41.93911,-87.69973
10334,gu7ijvgFeXZVpeUPeK4Fng,paleteria-arco-iris-chicago,Paleteria Arco Iris,,False,21.0,4.5,"{'latitude': 41.93963, 'longitude': -87.70218}",,1.0,60618,Chicago,IL,True,False,6272.0,79717.0,93.0,94395.0,41.93963,-87.70218
10335,jGvUscIUmmhu7v5l3ht4Hg,nellys-saloon-chicago,Nelly's Saloon,,False,33.0,4.0,"{'latitude': 41.94043, 'longitude': -87.7003299}",,2.0,60618,Chicago,IL,True,False,6272.0,79717.0,93.0,94395.0,41.94043,-87.7003299
10336,GMYnHtVDxAo4Z3TFblYK9A,chicago-park-district-brands-park-chicago,Chicago Park District Brands Park,,False,8.0,4.0,"{'latitude': 41.9405269, 'longitude': -87.6997038}",,,60618,Chicago,IL,False,False,6272.0,79717.0,93.0,94395.0,41.9405269,-87.6997038
10337,IXX8lnqnZsYLdmMcQVMQ_A,brothers-restaurant-chicago-5,Brothers Restaurant,,False,3.0,4.5,"{'latitude': 41.939604, 'longitude': -87.702929}",,,60618,Chicago,IL,True,True,6272.0,79717.0,93.0,94395.0,41.939604,-87.702929
10338,UFKf2XZf5UN3nlRsvmqxFg,dunkin-chicago-179,Dunkin',,False,4.0,2.5,"{'latitude': 41.939188, 'longitude': -87.70306}",,1.0,60618,Chicago,IL,True,False,6272.0,79717.0,93.0,94395.0,41.939188,-87.70306
10339,Dcd84k1YyljpxdF7x1fW5w,pisolino-italian-market-chicago,Pisolino Italian Market,,False,143.0,4.5,"{'latitude': 41.9392551, 'longitude': -87.6970157}",,2.0,60618,Chicago,IL,True,False,6272.0,79717.0,93.0,94395.0,41.9392551,-87.6970157
10340,vxoQdpmrko42MTuXfvb_yQ,jaiyen-sushi-and-noodle-chicago,Jaiyen Sushi & Noodle,,False,208.0,4.0,"{'latitude': 41.939183, 'longitude': -87.6976751}",,2.0,60618,Chicago,IL,True,True,6272.0,79717.0,93.0,94395.0,41.939183,-87.6976751
10341,zgfI25MR69f7MT8MD3Tr9w,bulldog-bakery-chicago,Bulldog Bakery,,False,36.0,3.0,"{'latitude': 41.9397163391113, 'longitude': -87.6982955932617}",,1.0,60657,Chicago,IL,True,True,3633.0,72186.0,42.0,70052.0,41.9397163391113,-87.6982955932617
10342,aSgeW9k_BwutIwPkmXoSLg,burger-king-chicago-8,Burger King,,False,25.0,3.0,"{'latitude': 41.9395270360378, 'longitude': -87.6992013221246}",,1.0,60618,Chicago,IL,True,False,6272.0,79717.0,93.0,94395.0,41.9395270360378,-87.6992013221246
10343,hp12_WfcLvnKgQvIhpz2sQ,wingstop-chicago-3,Wingstop,,False,150.0,2.5,"{'latitude': 41.9421520151596, 'longitude': -87.6883162868209}",,2.0,60618,Chicago,IL,True,True,6272.0,79717.0,93.0,94395.0,41.9421520151596,-87.6883162868209
10344,51hKiQfGwowwpmry84HcGw,hungry-brain-chicago,Hungry Brain,,False,198.0,4.5,"{'latitude': 41.93921, 'longitude': -87.68644}",,1.0,60618,Chicago,IL,False,False,6272.0,79717.0,93.0,94395.0,41.93921,-87.68644
10345,w-4wkkgQDpu8cadwERS7dw,meatheads-chicago,Meatheads,,False,181.0,4.0,"{'latitude': 41.9411917322498, 'longitude': -87.6887366707549}",,1.0,60618,Chicago,IL,False,False,6272.0,79717.0,93.0,94395.0,41.9411917322498,-87.6887366707549
